[1]	train's auc: 0.66336	train's online_auc: 0.658006	valid1's auc: 0.662242	valid1's online_auc: 0.656208
[37]	train's auc: 0.72172	train's online_auc: 0.719113	valid1's auc: 0.716165	valid1's online_auc: 0.711764
[38]	train's auc: 0.722505	train's online_auc: 0.71992	valid1's auc: 0.716871	valid1's online_auc: 0.712371
[39]	train's auc: 0.723231	train's online_auc: 0.720705	valid1's auc: 0.717358	valid1's online_auc: 0.71296
[40]	train's auc: 0.723943	train's online_auc: 0.721295	valid1's auc: 0.717892	valid1's online_auc: 0.713429
[41]	train's auc: 0.725199	train's online_auc: 0.722506	valid1's auc: 0.718908	valid1's online_auc: 0.714339
[42]	train's auc: 0.726018	train's online_auc: 0.723358	valid1's auc: 0.719521	valid1's online_auc: 0.714848
[43]	train's auc: 0.726647	train's online_auc: 0.72426	valid1's auc: 0.719886	valid1's online_auc: 0.715174
[44]	train's auc: 0.727321	train's online_auc: 0.724772	valid1's auc: 0.720352	valid1's online_auc: 0.715542
[45]	train's auc: 0.728212	train's online_auc: 0.725585	valid1's auc: 0.72107	valid1's online_auc: 0.716257
[46]	train's auc: 0.728738	train's online_auc: 0.726131	valid1's auc: 0.721446	valid1's online_auc: 0.716637
[47]	train's auc: 0.729286	train's online_auc: 0.7267	valid1's auc: 0.721852	valid1's online_auc: 0.717106
[48]	train's auc: 0.729925	train's online_auc: 0.727549	valid1's auc: 0.722255	valid1's online_auc: 0.717515
[49]	train's auc: 0.730474	train's online_auc: 0.728089	valid1's auc: 0.722646	valid1's online_auc: 0.717884
[50]	train's auc: 0.730967	train's online_auc: 0.728597	valid1's auc: 0.722849	valid1's online_auc: 0.718192
[51]	train's auc: 0.731463	train's online_auc: 0.729295	valid1's auc: 0.723118	valid1's online_auc: 0.71846
[52]	train's auc: 0.731898	train's online_auc: 0.729744	valid1's auc: 0.723384	valid1's online_auc: 0.718691
[53]	train's auc: 0.732343	train's online_auc: 0.730238	valid1's auc: 0.723603	valid1's online_auc: 0.718961
[54]	train's auc: 0.732819	train's online_auc: 0.730836	valid1's auc: 0.723816	valid1's online_auc: 0.71922
[55]	train's auc: 0.733194	train's online_auc: 0.731246	valid1's auc: 0.724026	valid1's online_auc: 0.71947
[56]	train's auc: 0.733885	train's online_auc: 0.732008	valid1's auc: 0.7244	valid1's online_auc: 0.719817
[57]	train's auc: 0.734354	train's online_auc: 0.732438	valid1's auc: 0.724722	valid1's online_auc: 0.720112
[58]	train's auc: 0.735021	train's online_auc: 0.733048	valid1's auc: 0.725118	valid1's online_auc: 0.720368
[59]	train's auc: 0.735488	train's online_auc: 0.73346	valid1's auc: 0.725461	valid1's online_auc: 0.720674
[60]	train's auc: 0.735847	train's online_auc: 0.7337	valid1's auc: 0.72563	valid1's online_auc: 0.720739
[61]	train's auc: 0.736395	train's online_auc: 0.734248	valid1's auc: 0.725898	valid1's online_auc: 0.720951
[62]	train's auc: 0.73686	train's online_auc: 0.734787	valid1's auc: 0.726155	valid1's online_auc: 0.721208
[63]	train's auc: 0.737155	train's online_auc: 0.735089	valid1's auc: 0.726276	valid1's online_auc: 0.721313
[64]	train's auc: 0.737802	train's online_auc: 0.735758	valid1's auc: 0.72676	valid1's online_auc: 0.721828
[65]	train's auc: 0.738088	train's online_auc: 0.736044	valid1's auc: 0.726861	valid1's online_auc: 0.721936
[66]	train's auc: 0.738582	train's online_auc: 0.736796	valid1's auc: 0.727028	valid1's online_auc: 0.722075
[67]	train's auc: 0.739038	train's online_auc: 0.737312	valid1's auc: 0.727358	valid1's online_auc: 0.722455
[68]	train's auc: 0.739525	train's online_auc: 0.737818	valid1's auc: 0.727588	valid1's online_auc: 0.722694
[69]	train's auc: 0.740033	train's online_auc: 0.738349	valid1's auc: 0.727785	valid1's online_auc: 0.722877
[70]	train's auc: 0.740438	train's online_auc: 0.738747	valid1's auc: 0.727956	valid1's online_auc: 0.723077
[71]	train's auc: 0.740916	train's online_auc: 0.739229	valid1's auc: 0.728101	valid1's online_auc: 0.723162
[72]	train's auc: 0.741167	train's online_auc: 0.739519	valid1's auc: 0.728172	valid1's online_auc: 0.72322
[73]	train's auc: 0.741456	train's online_auc: 0.739738	valid1's auc: 0.728319	valid1's online_auc: 0.72331
[74]	train's auc: 0.741788	train's online_auc: 0.740239	valid1's auc: 0.7284	valid1's online_auc: 0.723314
[75]	train's auc: 0.74226	train's online_auc: 0.740875	valid1's auc: 0.728613	valid1's online_auc: 0.723515
[76]	train's auc: 0.742494	train's online_auc: 0.741128	valid1's auc: 0.728728	valid1's online_auc: 0.723624
[77]	train's auc: 0.742853	train's online_auc: 0.741527	valid1's auc: 0.728808	valid1's online_auc: 0.723727
[78]	train's auc: 0.74319	train's online_auc: 0.741962	valid1's auc: 0.728888	valid1's online_auc: 0.723824
[79]	train's auc: 0.743504	train's online_auc: 0.742196	valid1's auc: 0.729031	valid1's online_auc: 0.723957
[80]	train's auc: 0.743871	train's online_auc: 0.742552	valid1's auc: 0.729118	valid1's online_auc: 0.724022
[81]	train's auc: 0.744124	train's online_auc: 0.742909	valid1's auc: 0.729211	valid1's online_auc: 0.724115
[82]	train's auc: 0.744512	train's online_auc: 0.743386	valid1's auc: 0.72937	valid1's online_auc: 0.724261
[83]	train's auc: 0.74499	train's online_auc: 0.74391	valid1's auc: 0.729579	valid1's online_auc: 0.724495
[84]	train's auc: 0.745299	train's online_auc: 0.744313	valid1's auc: 0.729637	valid1's online_auc: 0.72453
[85]	train's auc: 0.745715	train's online_auc: 0.744736	valid1's auc: 0.729739	valid1's online_auc: 0.724628
[86]	train's auc: 0.7461	train's online_auc: 0.745212	valid1's auc: 0.729833	valid1's online_auc: 0.724658
[87]	train's auc: 0.746419	train's online_auc: 0.745531	valid1's auc: 0.729942	valid1's online_auc: 0.724767
[88]	train's auc: 0.74677	train's online_auc: 0.745877	valid1's auc: 0.730066	valid1's online_auc: 0.724887
[89]	train's auc: 0.747141	train's online_auc: 0.746483	valid1's auc: 0.730138	valid1's online_auc: 0.724945
[90]	train's auc: 0.747488	train's online_auc: 0.746786	valid1's auc: 0.730283	valid1's online_auc: 0.725127
[91]	train's auc: 0.747745	train's online_auc: 0.74716	valid1's auc: 0.730354	valid1's online_auc: 0.725156
[92]	train's auc: 0.748163	train's online_auc: 0.747665	valid1's auc: 0.730436	valid1's online_auc: 0.725252
[93]	train's auc: 0.748457	train's online_auc: 0.748068	valid1's auc: 0.730564	valid1's online_auc: 0.725424
[94]	train's auc: 0.74868	train's online_auc: 0.748298	valid1's auc: 0.730671	valid1's online_auc: 0.725533
[95]	train's auc: 0.74884	train's online_auc: 0.748468	valid1's auc: 0.730715	valid1's online_auc: 0.725571
[96]	train's auc: 0.749162	train's online_auc: 0.748846	valid1's auc: 0.730775	valid1's online_auc: 0.725633
[97]	train's auc: 0.749451	train's online_auc: 0.749146	valid1's auc: 0.730812	valid1's online_auc: 0.72567
[98]	train's auc: 0.749706	train's online_auc: 0.74937	valid1's auc: 0.730894	valid1's online_auc: 0.725734
[99]	train's auc: 0.749945	train's online_auc: 0.749666	valid1's auc: 0.730953	valid1's online_auc: 0.725781
[100]	train's auc: 0.750114	train's online_auc: 0.749824	valid1's auc: 0.730997	valid1's online_auc: 0.725814
[101]	train's auc: 0.750443	train's online_auc: 0.750279	valid1's auc: 0.731049	valid1's online_auc: 0.725861
[102]	train's auc: 0.750828	train's online_auc: 0.750845	valid1's auc: 0.731144	valid1's online_auc: 0.725957
[103]	train's auc: 0.751088	train's online_auc: 0.751051	valid1's auc: 0.731207	valid1's online_auc: 0.725958
[104]	train's auc: 0.751788	train's online_auc: 0.751821	valid1's auc: 0.731677	valid1's online_auc: 0.726368
[105]	train's auc: 0.752192	train's online_auc: 0.752496	valid1's auc: 0.73174	valid1's online_auc: 0.726445
[106]	train's auc: 0.752529	train's online_auc: 0.752906	valid1's auc: 0.731725	valid1's online_auc: 0.726426
[107]	train's auc: 0.752961	train's online_auc: 0.753264	valid1's auc: 0.731853	valid1's online_auc: 0.726501
[108]	train's auc: 0.753283	train's online_auc: 0.753822	valid1's auc: 0.731876	valid1's online_auc: 0.726592
[109]	train's auc: 0.753503	train's online_auc: 0.754116	valid1's auc: 0.731897	valid1's online_auc: 0.726611
[110]	train's auc: 0.753903	train's online_auc: 0.754547	valid1's auc: 0.731973	valid1's online_auc: 0.726714
[111]	train's auc: 0.754201	train's online_auc: 0.75486	valid1's auc: 0.732026	valid1's online_auc: 0.726739
[112]	train's auc: 0.754471	train's online_auc: 0.755145	valid1's auc: 0.732068	valid1's online_auc: 0.726766
[113]	train's auc: 0.754734	train's online_auc: 0.755406	valid1's auc: 0.732131	valid1's online_auc: 0.726821
[114]	train's auc: 0.754891	train's online_auc: 0.755569	valid1's auc: 0.732146	valid1's online_auc: 0.726827
[115]	train's auc: 0.755255	train's online_auc: 0.755994	valid1's auc: 0.732222	valid1's online_auc: 0.726899
[116]	train's auc: 0.755643	train's online_auc: 0.756314	valid1's auc: 0.732361	valid1's online_auc: 0.726967
[117]	train's auc: 0.755874	train's online_auc: 0.756535	valid1's auc: 0.732378	valid1's online_auc: 0.727
[118]	train's auc: 0.756176	train's online_auc: 0.756845	valid1's auc: 0.732504	valid1's online_auc: 0.727139
[119]	train's auc: 0.75649	train's online_auc: 0.757169	valid1's auc: 0.732557	valid1's online_auc: 0.727215
[120]	train's auc: 0.756904	train's online_auc: 0.75763	valid1's auc: 0.732713	valid1's online_auc: 0.727356
[121]	train's auc: 0.75709	train's online_auc: 0.757845	valid1's auc: 0.732804	valid1's online_auc: 0.727512
[122]	train's auc: 0.757313	train's online_auc: 0.758095	valid1's auc: 0.732872	valid1's online_auc: 0.727614
[123]	train's auc: 0.75757	train's online_auc: 0.758339	valid1's auc: 0.732919	valid1's online_auc: 0.72765
[124]	train's auc: 0.75775	train's online_auc: 0.758546	valid1's auc: 0.732943	valid1's online_auc: 0.727655
[125]	train's auc: 0.758028	train's online_auc: 0.758902	valid1's auc: 0.732976	valid1's online_auc: 0.72771
[126]	train's auc: 0.758232	train's online_auc: 0.759104	valid1's auc: 0.733063	valid1's online_auc: 0.727822
[127]	train's auc: 0.758523	train's online_auc: 0.759411	valid1's auc: 0.733086	valid1's online_auc: 0.72784
[128]	train's auc: 0.758746	train's online_auc: 0.759614	valid1's auc: 0.7331	valid1's online_auc: 0.72786
[129]	train's auc: 0.758981	train's online_auc: 0.759914	valid1's auc: 0.733124	valid1's online_auc: 0.727865
[130]	train's auc: 0.759229	train's online_auc: 0.760254	valid1's auc: 0.733146	valid1's online_auc: 0.727846
[131]	train's auc: 0.759387	train's online_auc: 0.760409	valid1's auc: 0.7332	valid1's online_auc: 0.727871
[132]	train's auc: 0.759662	train's online_auc: 0.760737	valid1's auc: 0.733207	valid1's online_auc: 0.727885
[133]	train's auc: 0.760134	train's online_auc: 0.761428	valid1's auc: 0.733426	valid1's online_auc: 0.728183
[134]	train's auc: 0.760367	train's online_auc: 0.761711	valid1's auc: 0.733462	valid1's online_auc: 0.728215
[135]	train's auc: 0.760603	train's online_auc: 0.761883	valid1's auc: 0.733524	valid1's online_auc: 0.728252
[136]	train's auc: 0.760786	train's online_auc: 0.762015	valid1's auc: 0.733532	valid1's online_auc: 0.728257
[137]	train's auc: 0.761008	train's online_auc: 0.762245	valid1's auc: 0.733581	valid1's online_auc: 0.728311
[138]	train's auc: 0.761143	train's online_auc: 0.762373	valid1's auc: 0.73359	valid1's online_auc: 0.728312
[139]	train's auc: 0.761574	train's online_auc: 0.762799	valid1's auc: 0.733681	valid1's online_auc: 0.728346
[140]	train's auc: 0.761788	train's online_auc: 0.763011	valid1's auc: 0.733723	valid1's online_auc: 0.728368
[141]	train's auc: 0.76217	train's online_auc: 0.763346	valid1's auc: 0.733831	valid1's online_auc: 0.728457
[142]	train's auc: 0.762436	train's online_auc: 0.764199	valid1's auc: 0.733857	valid1's online_auc: 0.728501
[143]	train's auc: 0.762711	train's online_auc: 0.764483	valid1's auc: 0.733905	valid1's online_auc: 0.728478
[144]	train's auc: 0.762903	train's online_auc: 0.764637	valid1's auc: 0.73394	valid1's online_auc: 0.728516
[145]	train's auc: 0.763038	train's online_auc: 0.764781	valid1's auc: 0.733985	valid1's online_auc: 0.728555
[146]	train's auc: 0.763254	train's online_auc: 0.765064	valid1's auc: 0.734008	valid1's online_auc: 0.728587
[147]	train's auc: 0.763578	train's online_auc: 0.765384	valid1's auc: 0.73407	valid1's online_auc: 0.728636
[148]	train's auc: 0.763834	train's online_auc: 0.765706	valid1's auc: 0.73411	valid1's online_auc: 0.728653
[149]	train's auc: 0.764068	train's online_auc: 0.765957	valid1's auc: 0.734115	valid1's online_auc: 0.728654
[150]	train's auc: 0.764286	train's online_auc: 0.766212	valid1's auc: 0.734124	valid1's online_auc: 0.728656
[151]	train's auc: 0.764443	train's online_auc: 0.766356	valid1's auc: 0.734135	valid1's online_auc: 0.728666
[152]	train's auc: 0.764644	train's online_auc: 0.766553	valid1's auc: 0.734187	valid1's online_auc: 0.728727
[153]	train's auc: 0.764825	train's online_auc: 0.766774	valid1's auc: 0.734218	valid1's online_auc: 0.728744
[154]	train's auc: 0.765118	train's online_auc: 0.767014	valid1's auc: 0.734278	valid1's online_auc: 0.728808
[155]	train's auc: 0.765377	train's online_auc: 0.767387	valid1's auc: 0.73434	valid1's online_auc: 0.728885
[156]	train's auc: 0.765566	train's online_auc: 0.767626	valid1's auc: 0.734362	valid1's online_auc: 0.728916
[157]	train's auc: 0.765895	train's online_auc: 0.767977	valid1's auc: 0.734392	valid1's online_auc: 0.728917
[158]	train's auc: 0.766111	train's online_auc: 0.768223	valid1's auc: 0.734393	valid1's online_auc: 0.728899
[159]	train's auc: 0.766352	train's online_auc: 0.768559	valid1's auc: 0.734398	valid1's online_auc: 0.728888
[160]	train's auc: 0.766555	train's online_auc: 0.768763	valid1's auc: 0.734385	valid1's online_auc: 0.728921
[161]	train's auc: 0.766737	train's online_auc: 0.768996	valid1's auc: 0.734387	valid1's online_auc: 0.728908
[162]	train's auc: 0.766998	train's online_auc: 0.769352	valid1's auc: 0.734402	valid1's online_auc: 0.728967
[163]	train's auc: 0.767186	train's online_auc: 0.769557	valid1's auc: 0.734407	valid1's online_auc: 0.729003
[164]	train's auc: 0.767486	train's online_auc: 0.769848	valid1's auc: 0.734441	valid1's online_auc: 0.729016
[165]	train's auc: 0.767724	train's online_auc: 0.770164	valid1's auc: 0.734475	valid1's online_auc: 0.72905
[166]	train's auc: 0.767986	train's online_auc: 0.770438	valid1's auc: 0.734491	valid1's online_auc: 0.729064
[167]	train's auc: 0.768277	train's online_auc: 0.770745	valid1's auc: 0.734521	valid1's online_auc: 0.729069
[168]	train's auc: 0.768583	train's online_auc: 0.771315	valid1's auc: 0.734512	valid1's online_auc: 0.729148
[169]	train's auc: 0.768892	train's online_auc: 0.771689	valid1's auc: 0.734532	valid1's online_auc: 0.729134
[170]	train's auc: 0.769127	train's online_auc: 0.771958	valid1's auc: 0.734539	valid1's online_auc: 0.729148
[171]	train's auc: 0.769318	train's online_auc: 0.772136	valid1's auc: 0.734574	valid1's online_auc: 0.729171
[172]	train's auc: 0.769515	train's online_auc: 0.77228	valid1's auc: 0.734577	valid1's online_auc: 0.729153
[173]	train's auc: 0.769835	train's online_auc: 0.772813	valid1's auc: 0.734609	valid1's online_auc: 0.729187
[174]	train's auc: 0.769994	train's online_auc: 0.773003	valid1's auc: 0.734623	valid1's online_auc: 0.729167
[175]	train's auc: 0.770124	train's online_auc: 0.773241	valid1's auc: 0.734632	valid1's online_auc: 0.729142
[176]	train's auc: 0.770303	train's online_auc: 0.773399	valid1's auc: 0.734671	valid1's online_auc: 0.729173
[177]	train's auc: 0.770687	train's online_auc: 0.773847	valid1's auc: 0.734772	valid1's online_auc: 0.729338
[178]	train's auc: 0.77084	train's online_auc: 0.774032	valid1's auc: 0.734796	valid1's online_auc: 0.729356
[179]	train's auc: 0.771096	train's online_auc: 0.774212	valid1's auc: 0.734901	valid1's online_auc: 0.729429
[180]	train's auc: 0.771238	train's online_auc: 0.774432	valid1's auc: 0.734911	valid1's online_auc: 0.729411
[181]	train's auc: 0.771448	train's online_auc: 0.774594	valid1's auc: 0.73491	valid1's online_auc: 0.729414
[182]	train's auc: 0.771602	train's online_auc: 0.774777	valid1's auc: 0.734922	valid1's online_auc: 0.729438
[183]	train's auc: 0.771726	train's online_auc: 0.774918	valid1's auc: 0.734907	valid1's online_auc: 0.7294
[184]	train's auc: 0.771946	train's online_auc: 0.775182	valid1's auc: 0.734943	valid1's online_auc: 0.729428
[185]	train's auc: 0.772067	train's online_auc: 0.775469	valid1's auc: 0.734983	valid1's online_auc: 0.729568
[186]	train's auc: 0.772279	train's online_auc: 0.77571	valid1's auc: 0.735019	valid1's online_auc: 0.729606
[187]	train's auc: 0.772472	train's online_auc: 0.775937	valid1's auc: 0.735011	valid1's online_auc: 0.729596
[188]	train's auc: 0.772552	train's online_auc: 0.776033	valid1's auc: 0.735022	valid1's online_auc: 0.72964
[189]	train's auc: 0.772744	train's online_auc: 0.776272	valid1's auc: 0.735066	valid1's online_auc: 0.729677
[190]	train's auc: 0.772935	train's online_auc: 0.776465	valid1's auc: 0.735084	valid1's online_auc: 0.729696
[191]	train's auc: 0.773106	train's online_auc: 0.776724	valid1's auc: 0.735085	valid1's online_auc: 0.7297
[192]	train's auc: 0.773257	train's online_auc: 0.776854	valid1's auc: 0.735088	valid1's online_auc: 0.729704
[193]	train's auc: 0.773387	train's online_auc: 0.777023	valid1's auc: 0.735082	valid1's online_auc: 0.72969
[194]	train's auc: 0.773562	train's online_auc: 0.777241	valid1's auc: 0.73507	valid1's online_auc: 0.729688
[195]	train's auc: 0.773737	train's online_auc: 0.777412	valid1's auc: 0.735066	valid1's online_auc: 0.729668
[196]	train's auc: 0.773901	train's online_auc: 0.777679	valid1's auc: 0.735057	valid1's online_auc: 0.729655
[197]	train's auc: 0.77413	train's online_auc: 0.777873	valid1's auc: 0.735037	valid1's online_auc: 0.729635
[198]	train's auc: 0.774298	train's online_auc: 0.778063	valid1's auc: 0.735061	valid1's online_auc: 0.729691
[199]	train's auc: 0.774533	train's online_auc: 0.778323	valid1's auc: 0.735055	valid1's online_auc: 0.729702
[200]	train's auc: 0.774623	train's online_auc: 0.778515	valid1's auc: 0.73507	valid1's online_auc: 0.729737
[201]	train's auc: 0.774976	train's online_auc: 0.778863	valid1's auc: 0.735151	valid1's online_auc: 0.72979
[202]	train's auc: 0.775159	train's online_auc: 0.77908	valid1's auc: 0.735153	valid1's online_auc: 0.729804
[203]	train's auc: 0.775294	train's online_auc: 0.779222	valid1's auc: 0.73515	valid1's online_auc: 0.729794
[204]	train's auc: 0.77547	train's online_auc: 0.779377	valid1's auc: 0.735174	valid1's online_auc: 0.729806
[205]	train's auc: 0.775824	train's online_auc: 0.77965	valid1's auc: 0.735248	valid1's online_auc: 0.729857
[206]	train's auc: 0.77596	train's online_auc: 0.779809	valid1's auc: 0.735242	valid1's online_auc: 0.729839
[207]	train's auc: 0.776052	train's online_auc: 0.779937	valid1's auc: 0.735237	valid1's online_auc: 0.729825
[208]	train's auc: 0.776247	train's online_auc: 0.780119	valid1's auc: 0.735255	valid1's online_auc: 0.729813
[209]	train's auc: 0.776472	train's online_auc: 0.780377	valid1's auc: 0.735278	valid1's online_auc: 0.729814
[210]	train's auc: 0.776741	train's online_auc: 0.780675	valid1's auc: 0.735296	valid1's online_auc: 0.729838
[211]	train's auc: 0.777025	train's online_auc: 0.781078	valid1's auc: 0.735308	valid1's online_auc: 0.72989
[212]	train's auc: 0.777262	train's online_auc: 0.781327	valid1's auc: 0.735283	valid1's online_auc: 0.729867
[213]	train's auc: 0.777459	train's online_auc: 0.781552	valid1's auc: 0.735268	valid1's online_auc: 0.729839
[214]	train's auc: 0.77763	train's online_auc: 0.781724	valid1's auc: 0.735274	valid1's online_auc: 0.729809
[215]	train's auc: 0.777775	train's online_auc: 0.781889	valid1's auc: 0.73531	valid1's online_auc: 0.729826
[216]	train's auc: 0.778016	train's online_auc: 0.782133	valid1's auc: 0.735382	valid1's online_auc: 0.729946
[217]	train's auc: 0.778198	train's online_auc: 0.782291	valid1's auc: 0.735415	valid1's online_auc: 0.729968
[218]	train's auc: 0.778322	train's online_auc: 0.782555	valid1's auc: 0.735429	valid1's online_auc: 0.729993
[219]	train's auc: 0.778561	train's online_auc: 0.782756	valid1's auc: 0.735437	valid1's online_auc: 0.729984
[220]	train's auc: 0.778687	train's online_auc: 0.78288	valid1's auc: 0.735416	valid1's online_auc: 0.729952
[221]	train's auc: 0.778864	train's online_auc: 0.78323	valid1's auc: 0.735413	valid1's online_auc: 0.729932
[222]	train's auc: 0.779007	train's online_auc: 0.783529	valid1's auc: 0.735431	valid1's online_auc: 0.729994
[223]	train's auc: 0.779163	train's online_auc: 0.783728	valid1's auc: 0.73543	valid1's online_auc: 0.729977
[224]	train's auc: 0.779304	train's online_auc: 0.783927	valid1's auc: 0.735455	valid1's online_auc: 0.730012
[225]	train's auc: 0.77949	train's online_auc: 0.784319	valid1's auc: 0.735446	valid1's online_auc: 0.729911
[226]	train's auc: 0.779717	train's online_auc: 0.784663	valid1's auc: 0.735505	valid1's online_auc: 0.729981
[227]	train's auc: 0.779901	train's online_auc: 0.784946	valid1's auc: 0.735505	valid1's online_auc: 0.73001
[228]	train's auc: 0.780016	train's online_auc: 0.785048	valid1's auc: 0.735544	valid1's online_auc: 0.730029
[229]	train's auc: 0.78028	train's online_auc: 0.785616	valid1's auc: 0.735548	valid1's online_auc: 0.73007
[230]	train's auc: 0.780405	train's online_auc: 0.785706	valid1's auc: 0.735537	valid1's online_auc: 0.730048
[231]	train's auc: 0.780529	train's online_auc: 0.785824	valid1's auc: 0.735551	valid1's online_auc: 0.730038
[232]	train's auc: 0.780717	train's online_auc: 0.786015	valid1's auc: 0.735537	valid1's online_auc: 0.730034
[233]	train's auc: 0.780838	train's online_auc: 0.786141	valid1's auc: 0.735542	valid1's online_auc: 0.730054
[234]	train's auc: 0.781018	train's online_auc: 0.786311	valid1's auc: 0.735553	valid1's online_auc: 0.730066
[235]	train's auc: 0.781239	train's online_auc: 0.786548	valid1's auc: 0.735602	valid1's online_auc: 0.730121
[236]	train's auc: 0.781422	train's online_auc: 0.786757	valid1's auc: 0.735612	valid1's online_auc: 0.730128
[237]	train's auc: 0.781597	train's online_auc: 0.786926	valid1's auc: 0.735608	valid1's online_auc: 0.730133
[238]	train's auc: 0.781773	train's online_auc: 0.787142	valid1's auc: 0.735631	valid1's online_auc: 0.730183
[239]	train's auc: 0.781922	train's online_auc: 0.787307	valid1's auc: 0.735629	valid1's online_auc: 0.730201
[240]	train's auc: 0.782179	train's online_auc: 0.787539	valid1's auc: 0.735632	valid1's online_auc: 0.730182
[241]	train's auc: 0.782338	train's online_auc: 0.787823	valid1's auc: 0.735644	valid1's online_auc: 0.730221
[242]	train's auc: 0.782421	train's online_auc: 0.787928	valid1's auc: 0.735653	valid1's online_auc: 0.730216
[243]	train's auc: 0.782566	train's online_auc: 0.788112	valid1's auc: 0.73567	valid1's online_auc: 0.730226
[244]	train's auc: 0.782899	train's online_auc: 0.788526	valid1's auc: 0.735707	valid1's online_auc: 0.730214
[245]	train's auc: 0.783052	train's online_auc: 0.788709	valid1's auc: 0.735689	valid1's online_auc: 0.730215
[246]	train's auc: 0.783189	train's online_auc: 0.788847	valid1's auc: 0.735681	valid1's online_auc: 0.7302
[247]	train's auc: 0.783313	train's online_auc: 0.788942	valid1's auc: 0.735693	valid1's online_auc: 0.73018
[248]	train's auc: 0.783516	train's online_auc: 0.78918	valid1's auc: 0.735698	valid1's online_auc: 0.730194
