[1]	train's auc: 0.607895	valid1's auc: 0.608426
[52]	train's auc: 0.69182	valid1's auc: 0.690461
[53]	train's auc: 0.692316	valid1's auc: 0.690889
[54]	train's auc: 0.692765	valid1's auc: 0.691293
[55]	train's auc: 0.692878	valid1's auc: 0.691425
[56]	train's auc: 0.69357	valid1's auc: 0.692041
[57]	train's auc: 0.693915	valid1's auc: 0.692323
[58]	train's auc: 0.694465	valid1's auc: 0.692818
[59]	train's auc: 0.694576	valid1's auc: 0.692905
[60]	train's auc: 0.69539	valid1's auc: 0.693661
[61]	train's auc: 0.695781	valid1's auc: 0.694055
[62]	train's auc: 0.696027	valid1's auc: 0.694285
[63]	train's auc: 0.696454	valid1's auc: 0.694748
[64]	train's auc: 0.696697	valid1's auc: 0.694957
[65]	train's auc: 0.697639	valid1's auc: 0.695758
[66]	train's auc: 0.698425	valid1's auc: 0.696451
[67]	train's auc: 0.698854	valid1's auc: 0.696832
[68]	train's auc: 0.699126	valid1's auc: 0.697099
[69]	train's auc: 0.69946	valid1's auc: 0.697428
[70]	train's auc: 0.699983	valid1's auc: 0.69788
[71]	train's auc: 0.700118	valid1's auc: 0.697984
[72]	train's auc: 0.700874	valid1's auc: 0.698664
[73]	train's auc: 0.701099	valid1's auc: 0.698859
[74]	train's auc: 0.701203	valid1's auc: 0.698959
[75]	train's auc: 0.702042	valid1's auc: 0.699731
[76]	train's auc: 0.702398	valid1's auc: 0.700031
[77]	train's auc: 0.702604	valid1's auc: 0.700208
[78]	train's auc: 0.702852	valid1's auc: 0.700404
[79]	train's auc: 0.703279	valid1's auc: 0.700806
[80]	train's auc: 0.703686	valid1's auc: 0.701166
[81]	train's auc: 0.704046	valid1's auc: 0.701516
[82]	train's auc: 0.704454	valid1's auc: 0.701879
[83]	train's auc: 0.704596	valid1's auc: 0.701984
[84]	train's auc: 0.705061	valid1's auc: 0.702431
[85]	train's auc: 0.705336	valid1's auc: 0.702686
[86]	train's auc: 0.705456	valid1's auc: 0.702787
[87]	train's auc: 0.705762	valid1's auc: 0.702979
[88]	train's auc: 0.705921	valid1's auc: 0.703071
[89]	train's auc: 0.70626	valid1's auc: 0.703328
[90]	train's auc: 0.706738	valid1's auc: 0.703745
[91]	train's auc: 0.706768	valid1's auc: 0.703769
[92]	train's auc: 0.706866	valid1's auc: 0.703826
[93]	train's auc: 0.706993	valid1's auc: 0.703906
[94]	train's auc: 0.707636	valid1's auc: 0.704518
[95]	train's auc: 0.707834	valid1's auc: 0.704693
[96]	train's auc: 0.70838	valid1's auc: 0.705154
[97]	train's auc: 0.708532	valid1's auc: 0.705286
[98]	train's auc: 0.709209	valid1's auc: 0.705895
[99]	train's auc: 0.70943	valid1's auc: 0.706075
[100]	train's auc: 0.709561	valid1's auc: 0.706167
[101]	train's auc: 0.709754	valid1's auc: 0.706279
[102]	train's auc: 0.709919	valid1's auc: 0.706391
[103]	train's auc: 0.710168	valid1's auc: 0.706607
[104]	train's auc: 0.710439	valid1's auc: 0.706857
[105]	train's auc: 0.711089	valid1's auc: 0.707515
[106]	train's auc: 0.711272	valid1's auc: 0.707656
[107]	train's auc: 0.711691	valid1's auc: 0.708026
[108]	train's auc: 0.711832	valid1's auc: 0.708108
[109]	train's auc: 0.712287	valid1's auc: 0.708536
[110]	train's auc: 0.712391	valid1's auc: 0.708629
[111]	train's auc: 0.712725	valid1's auc: 0.708846
[112]	train's auc: 0.712903	valid1's auc: 0.708995
[113]	train's auc: 0.713179	valid1's auc: 0.709223
[114]	train's auc: 0.713348	valid1's auc: 0.709319
[115]	train's auc: 0.713418	valid1's auc: 0.70936
[116]	train's auc: 0.713514	valid1's auc: 0.709461
[117]	train's auc: 0.713633	valid1's auc: 0.709542
[118]	train's auc: 0.713721	valid1's auc: 0.709611
[119]	train's auc: 0.713786	valid1's auc: 0.709674
[120]	train's auc: 0.71391	valid1's auc: 0.709733
[121]	train's auc: 0.71403	valid1's auc: 0.709795
[122]	train's auc: 0.714104	valid1's auc: 0.709862
[123]	train's auc: 0.714502	valid1's auc: 0.710159
[124]	train's auc: 0.714728	valid1's auc: 0.710351
[125]	train's auc: 0.714894	valid1's auc: 0.710522
[126]	train's auc: 0.715001	valid1's auc: 0.710601
[127]	train's auc: 0.71518	valid1's auc: 0.710758
[128]	train's auc: 0.715218	valid1's auc: 0.710804
[129]	train's auc: 0.715577	valid1's auc: 0.711099
[130]	train's auc: 0.715702	valid1's auc: 0.711162
[131]	train's auc: 0.715827	valid1's auc: 0.711261
[132]	train's auc: 0.715933	valid1's auc: 0.711339
[133]	train's auc: 0.715972	valid1's auc: 0.711356
[134]	train's auc: 0.716048	valid1's auc: 0.711446
[135]	train's auc: 0.716094	valid1's auc: 0.711485
[136]	train's auc: 0.716192	valid1's auc: 0.711557
[137]	train's auc: 0.716315	valid1's auc: 0.711618
[138]	train's auc: 0.716497	valid1's auc: 0.711768
[139]	train's auc: 0.716915	valid1's auc: 0.712162
[140]	train's auc: 0.717219	valid1's auc: 0.712413
[141]	train's auc: 0.717262	valid1's auc: 0.712443
[142]	train's auc: 0.717367	valid1's auc: 0.712502
[143]	train's auc: 0.717531	valid1's auc: 0.712609
[144]	train's auc: 0.717626	valid1's auc: 0.712646
[145]	train's auc: 0.717952	valid1's auc: 0.712903
[146]	train's auc: 0.718016	valid1's auc: 0.712984
[147]	train's auc: 0.718098	valid1's auc: 0.713058
[148]	train's auc: 0.718209	valid1's auc: 0.713138
[149]	train's auc: 0.718295	valid1's auc: 0.713193
[150]	train's auc: 0.718446	valid1's auc: 0.713299
[151]	train's auc: 0.718606	valid1's auc: 0.713404
[152]	train's auc: 0.718824	valid1's auc: 0.713571
[153]	train's auc: 0.718943	valid1's auc: 0.713661
[154]	train's auc: 0.719125	valid1's auc: 0.713807
[155]	train's auc: 0.719198	valid1's auc: 0.713834
[156]	train's auc: 0.71929	valid1's auc: 0.713904
[157]	train's auc: 0.719384	valid1's auc: 0.71396
[158]	train's auc: 0.719443	valid1's auc: 0.713991
[159]	train's auc: 0.719594	valid1's auc: 0.714098
[160]	train's auc: 0.719783	valid1's auc: 0.714241
[161]	train's auc: 0.720081	valid1's auc: 0.714534
[162]	train's auc: 0.720156	valid1's auc: 0.714589
[163]	train's auc: 0.720256	valid1's auc: 0.714662
[164]	train's auc: 0.720395	valid1's auc: 0.714795
[165]	train's auc: 0.720446	valid1's auc: 0.714824
[166]	train's auc: 0.720567	valid1's auc: 0.714945
[167]	train's auc: 0.720702	valid1's auc: 0.715008
[168]	train's auc: 0.720768	valid1's auc: 0.715051
[169]	train's auc: 0.720814	valid1's auc: 0.715085
[170]	train's auc: 0.721015	valid1's auc: 0.715247
[171]	train's auc: 0.721085	valid1's auc: 0.715271
[172]	train's auc: 0.721171	valid1's auc: 0.715318
[173]	train's auc: 0.721251	valid1's auc: 0.715356
[174]	train's auc: 0.721362	valid1's auc: 0.715457
[175]	train's auc: 0.721417	valid1's auc: 0.7155
[176]	train's auc: 0.72152	valid1's auc: 0.715578
[177]	train's auc: 0.721627	valid1's auc: 0.715652
[178]	train's auc: 0.721717	valid1's auc: 0.715722
[179]	train's auc: 0.721795	valid1's auc: 0.715767
[180]	train's auc: 0.721833	valid1's auc: 0.715783
[181]	train's auc: 0.721973	valid1's auc: 0.715914
[182]	train's auc: 0.722127	valid1's auc: 0.716047
[183]	train's auc: 0.722242	valid1's auc: 0.716136
[184]	train's auc: 0.722289	valid1's auc: 0.716161
[185]	train's auc: 0.722406	valid1's auc: 0.716242
[186]	train's auc: 0.722474	valid1's auc: 0.716284
[187]	train's auc: 0.722533	valid1's auc: 0.716314
[188]	train's auc: 0.722748	valid1's auc: 0.716493
[189]	train's auc: 0.72283	valid1's auc: 0.716538
[190]	train's auc: 0.723158	valid1's auc: 0.716791
[191]	train's auc: 0.72328	valid1's auc: 0.716862
[192]	train's auc: 0.723401	valid1's auc: 0.716933
[193]	train's auc: 0.723479	valid1's auc: 0.716983
[194]	train's auc: 0.72363	valid1's auc: 0.717165
[195]	train's auc: 0.723716	valid1's auc: 0.717237
[196]	train's auc: 0.723846	valid1's auc: 0.717355
[197]	train's auc: 0.723908	valid1's auc: 0.717399
[198]	train's auc: 0.723971	valid1's auc: 0.717443
[199]	train's auc: 0.724058	valid1's auc: 0.717482
[200]	train's auc: 0.724149	valid1's auc: 0.717536
[201]	train's auc: 0.724235	valid1's auc: 0.717594
[202]	train's auc: 0.724305	valid1's auc: 0.717635
[203]	train's auc: 0.724447	valid1's auc: 0.717741
[204]	train's auc: 0.72459	valid1's auc: 0.717829
[205]	train's auc: 0.724633	valid1's auc: 0.717861
[206]	train's auc: 0.724723	valid1's auc: 0.717884
[207]	train's auc: 0.724877	valid1's auc: 0.718017
[208]	train's auc: 0.725011	valid1's auc: 0.718116
[209]	train's auc: 0.725111	valid1's auc: 0.718165
[210]	train's auc: 0.725195	valid1's auc: 0.718236
[211]	train's auc: 0.725249	valid1's auc: 0.718277
[212]	train's auc: 0.725347	valid1's auc: 0.71832
[213]	train's auc: 0.725405	valid1's auc: 0.718352
[214]	train's auc: 0.725517	valid1's auc: 0.718423
[215]	train's auc: 0.725558	valid1's auc: 0.718449
[216]	train's auc: 0.725637	valid1's auc: 0.718514
[217]	train's auc: 0.725718	valid1's auc: 0.718582
[218]	train's auc: 0.725766	valid1's auc: 0.718602
[219]	train's auc: 0.725818	valid1's auc: 0.718634
[220]	train's auc: 0.725951	valid1's auc: 0.718722
[221]	train's auc: 0.726076	valid1's auc: 0.718856
[222]	train's auc: 0.7262	valid1's auc: 0.718934
[223]	train's auc: 0.726362	valid1's auc: 0.71901
[224]	train's auc: 0.726457	valid1's auc: 0.719078
[225]	train's auc: 0.726559	valid1's auc: 0.719136
[226]	train's auc: 0.726644	valid1's auc: 0.719199
[227]	train's auc: 0.726671	valid1's auc: 0.719212
[228]	train's auc: 0.726742	valid1's auc: 0.719249
[229]	train's auc: 0.726837	valid1's auc: 0.719314
[230]	train's auc: 0.726929	valid1's auc: 0.719386
[231]	train's auc: 0.727113	valid1's auc: 0.719498
[232]	train's auc: 0.727134	valid1's auc: 0.719504
[233]	train's auc: 0.727243	valid1's auc: 0.719604
[234]	train's auc: 0.72737	valid1's auc: 0.719728
[235]	train's auc: 0.727457	valid1's auc: 0.719778
[236]	train's auc: 0.727608	valid1's auc: 0.71992
[237]	train's auc: 0.727789	valid1's auc: 0.720064
[238]	train's auc: 0.727862	valid1's auc: 0.720107
[239]	train's auc: 0.727904	valid1's auc: 0.720146
[240]	train's auc: 0.727952	valid1's auc: 0.720167
[241]	train's auc: 0.727986	valid1's auc: 0.720178
[242]	train's auc: 0.728176	valid1's auc: 0.720307
[243]	train's auc: 0.728283	valid1's auc: 0.7204
[244]	train's auc: 0.728362	valid1's auc: 0.720441
[245]	train's auc: 0.728473	valid1's auc: 0.720518
[246]	train's auc: 0.728511	valid1's auc: 0.72053
[247]	train's auc: 0.728571	valid1's auc: 0.720559
[248]	train's auc: 0.72865	valid1's auc: 0.720627
[249]	train's auc: 0.728753	valid1's auc: 0.720671
[250]	train's auc: 0.728795	valid1's auc: 0.720692
[251]	train's auc: 0.728858	valid1's auc: 0.720726
[252]	train's auc: 0.729026	valid1's auc: 0.7208
[253]	train's auc: 0.729083	valid1's auc: 0.720831
[254]	train's auc: 0.729118	valid1's auc: 0.720846
[255]	train's auc: 0.729225	valid1's auc: 0.720905
[256]	train's auc: 0.729291	valid1's auc: 0.720962
[257]	train's auc: 0.729344	valid1's auc: 0.720991
[258]	train's auc: 0.729407	valid1's auc: 0.721019
[259]	train's auc: 0.72945	valid1's auc: 0.721032
[260]	train's auc: 0.729731	valid1's auc: 0.721283
[261]	train's auc: 0.729824	valid1's auc: 0.721337
[262]	train's auc: 0.729976	valid1's auc: 0.721388
[263]	train's auc: 0.730039	valid1's auc: 0.721414
[264]	train's auc: 0.730072	valid1's auc: 0.72142
[265]	train's auc: 0.730102	valid1's auc: 0.721428
[266]	train's auc: 0.73016	valid1's auc: 0.721451
[267]	train's auc: 0.730232	valid1's auc: 0.721503
[268]	train's auc: 0.730311	valid1's auc: 0.721539
[269]	train's auc: 0.730415	valid1's auc: 0.72162
[270]	train's auc: 0.730515	valid1's auc: 0.721692
[271]	train's auc: 0.730583	valid1's auc: 0.721725
[272]	train's auc: 0.730643	valid1's auc: 0.721752
[273]	train's auc: 0.73077	valid1's auc: 0.721812
[274]	train's auc: 0.730858	valid1's auc: 0.721843
[275]	train's auc: 0.73093	valid1's auc: 0.721859
[276]	train's auc: 0.731028	valid1's auc: 0.721932
[277]	train's auc: 0.731121	valid1's auc: 0.721987
[278]	train's auc: 0.731407	valid1's auc: 0.722208
[279]	train's auc: 0.731428	valid1's auc: 0.722216
[280]	train's auc: 0.731477	valid1's auc: 0.722265
[281]	train's auc: 0.731528	valid1's auc: 0.722285
[282]	train's auc: 0.731617	valid1's auc: 0.722316
[283]	train's auc: 0.731711	valid1's auc: 0.72237
[284]	train's auc: 0.731746	valid1's auc: 0.722381
[285]	train's auc: 0.73178	valid1's auc: 0.722402
[286]	train's auc: 0.731919	valid1's auc: 0.722505
[287]	train's auc: 0.731976	valid1's auc: 0.722524
[288]	train's auc: 0.732035	valid1's auc: 0.722547
[289]	train's auc: 0.732083	valid1's auc: 0.722549
[290]	train's auc: 0.732119	valid1's auc: 0.722573
[291]	train's auc: 0.73216	valid1's auc: 0.722604
[292]	train's auc: 0.732236	valid1's auc: 0.722663
[293]	train's auc: 0.732339	valid1's auc: 0.722753
[294]	train's auc: 0.7324	valid1's auc: 0.722792
[295]	train's auc: 0.732464	valid1's auc: 0.722813
[296]	train's auc: 0.732501	valid1's auc: 0.722826
[297]	train's auc: 0.732558	valid1's auc: 0.722868
[298]	train's auc: 0.732622	valid1's auc: 0.72291
[299]	train's auc: 0.732724	valid1's auc: 0.722952
[300]	train's auc: 0.732856	valid1's auc: 0.723036
[301]	train's auc: 0.732923	valid1's auc: 0.723099
[302]	train's auc: 0.733147	valid1's auc: 0.723275
[303]	train's auc: 0.733233	valid1's auc: 0.723305
[304]	train's auc: 0.733307	valid1's auc: 0.723358
[305]	train's auc: 0.733364	valid1's auc: 0.723401
[306]	train's auc: 0.733406	valid1's auc: 0.723421
[307]	train's auc: 0.733449	valid1's auc: 0.723441
[308]	train's auc: 0.733495	valid1's auc: 0.723447
[309]	train's auc: 0.733555	valid1's auc: 0.723491
[310]	train's auc: 0.733586	valid1's auc: 0.723494
[311]	train's auc: 0.733649	valid1's auc: 0.723514
[312]	train's auc: 0.733723	valid1's auc: 0.723521
[313]	train's auc: 0.733774	valid1's auc: 0.723555
[314]	train's auc: 0.733813	valid1's auc: 0.723569
[315]	train's auc: 0.733869	valid1's auc: 0.723599
[316]	train's auc: 0.733941	valid1's auc: 0.723621
[317]	train's auc: 0.733991	valid1's auc: 0.723639
[318]	train's auc: 0.734048	valid1's auc: 0.723659
[319]	train's auc: 0.734167	valid1's auc: 0.723736
[320]	train's auc: 0.734208	valid1's auc: 0.723755
[321]	train's auc: 0.734247	valid1's auc: 0.723771
[322]	train's auc: 0.734462	valid1's auc: 0.723945
[323]	train's auc: 0.73454	valid1's auc: 0.724005
[324]	train's auc: 0.734629	valid1's auc: 0.724049
[325]	train's auc: 0.734672	valid1's auc: 0.724073
[326]	train's auc: 0.734745	valid1's auc: 0.724092
[327]	train's auc: 0.734794	valid1's auc: 0.724116
[328]	train's auc: 0.734884	valid1's auc: 0.724143
[329]	train's auc: 0.734944	valid1's auc: 0.724188
[330]	train's auc: 0.734962	valid1's auc: 0.724194
[331]	train's auc: 0.735028	valid1's auc: 0.724222
[332]	train's auc: 0.735068	valid1's auc: 0.724241
[333]	train's auc: 0.735159	valid1's auc: 0.724298
[334]	train's auc: 0.735222	valid1's auc: 0.724338
[335]	train's auc: 0.735258	valid1's auc: 0.724354
[336]	train's auc: 0.735356	valid1's auc: 0.724377
[337]	train's auc: 0.735423	valid1's auc: 0.724392
[338]	train's auc: 0.735485	valid1's auc: 0.724421
[339]	train's auc: 0.735531	valid1's auc: 0.72444
[340]	train's auc: 0.735562	valid1's auc: 0.724454
[341]	train's auc: 0.735584	valid1's auc: 0.724459
[342]	train's auc: 0.735633	valid1's auc: 0.724471
[343]	train's auc: 0.73567	valid1's auc: 0.724488
[344]	train's auc: 0.735734	valid1's auc: 0.724519
[345]	train's auc: 0.735836	valid1's auc: 0.724555
[346]	train's auc: 0.735981	valid1's auc: 0.724644
[347]	train's auc: 0.736028	valid1's auc: 0.724674
[348]	train's auc: 0.736176	valid1's auc: 0.72473
[349]	train's auc: 0.736242	valid1's auc: 0.724755
[350]	train's auc: 0.736273	valid1's auc: 0.724778
[351]	train's auc: 0.736328	valid1's auc: 0.724798
[352]	train's auc: 0.736384	valid1's auc: 0.724826
[353]	train's auc: 0.736465	valid1's auc: 0.724884
[354]	train's auc: 0.736513	valid1's auc: 0.724898
[355]	train's auc: 0.736746	valid1's auc: 0.725041
[356]	train's auc: 0.736815	valid1's auc: 0.725086
[357]	train's auc: 0.736852	valid1's auc: 0.725096
[358]	train's auc: 0.736885	valid1's auc: 0.725125
[359]	train's auc: 0.7369	valid1's auc: 0.725136
[360]	train's auc: 0.736989	valid1's auc: 0.725181
[361]	train's auc: 0.737025	valid1's auc: 0.725199
[362]	train's auc: 0.737076	valid1's auc: 0.725236
[363]	train's auc: 0.737144	valid1's auc: 0.725276
[364]	train's auc: 0.737203	valid1's auc: 0.725314
[365]	train's auc: 0.737263	valid1's auc: 0.725316
[366]	train's auc: 0.737327	valid1's auc: 0.725334
[367]	train's auc: 0.7374	valid1's auc: 0.72535
[368]	train's auc: 0.737425	valid1's auc: 0.725355
[369]	train's auc: 0.73745	valid1's auc: 0.725372
[370]	train's auc: 0.737584	valid1's auc: 0.725476
[371]	train's auc: 0.737627	valid1's auc: 0.725497
[372]	train's auc: 0.737692	valid1's auc: 0.725525
[373]	train's auc: 0.737742	valid1's auc: 0.725557
[374]	train's auc: 0.737786	valid1's auc: 0.725575
[375]	train's auc: 0.737818	valid1's auc: 0.725597
[376]	train's auc: 0.737862	valid1's auc: 0.72561
[377]	train's auc: 0.737905	valid1's auc: 0.725629
[378]	train's auc: 0.737942	valid1's auc: 0.725646
[379]	train's auc: 0.737997	valid1's auc: 0.725667
[380]	train's auc: 0.738017	valid1's auc: 0.725673
[381]	train's auc: 0.738103	valid1's auc: 0.725723
[382]	train's auc: 0.738236	valid1's auc: 0.7258
[383]	train's auc: 0.738295	valid1's auc: 0.725825
[384]	train's auc: 0.738337	valid1's auc: 0.725843
[385]	train's auc: 0.738609	valid1's auc: 0.726089
[386]	train's auc: 0.738673	valid1's auc: 0.726114
[387]	train's auc: 0.738706	valid1's auc: 0.726127
[388]	train's auc: 0.738752	valid1's auc: 0.726139
[389]	train's auc: 0.738802	valid1's auc: 0.726177
[390]	train's auc: 0.738884	valid1's auc: 0.726232
[391]	train's auc: 0.738931	valid1's auc: 0.726251
[392]	train's auc: 0.738978	valid1's auc: 0.726251
[393]	train's auc: 0.739042	valid1's auc: 0.726273
[394]	train's auc: 0.739066	valid1's auc: 0.726279
[395]	train's auc: 0.739117	valid1's auc: 0.726297
[396]	train's auc: 0.739162	valid1's auc: 0.726331
[397]	train's auc: 0.739204	valid1's auc: 0.726349
[398]	train's auc: 0.739254	valid1's auc: 0.726396
[399]	train's auc: 0.739301	valid1's auc: 0.726409
[400]	train's auc: 0.739339	valid1's auc: 0.72642
[401]	train's auc: 0.739396	valid1's auc: 0.726436
[402]	train's auc: 0.739424	valid1's auc: 0.72644
[403]	train's auc: 0.739472	valid1's auc: 0.726445
[404]	train's auc: 0.739549	valid1's auc: 0.726502
[405]	train's auc: 0.739563	valid1's auc: 0.726502
[406]	train's auc: 0.739603	valid1's auc: 0.726531
[407]	train's auc: 0.739667	valid1's auc: 0.726522
[408]	train's auc: 0.739711	valid1's auc: 0.726537
[409]	train's auc: 0.739744	valid1's auc: 0.726557
[410]	train's auc: 0.739799	valid1's auc: 0.726597
[411]	train's auc: 0.739867	valid1's auc: 0.726622
[412]	train's auc: 0.739911	valid1's auc: 0.726629
[413]	train's auc: 0.740009	valid1's auc: 0.72666
[414]	train's auc: 0.740055	valid1's auc: 0.726694
[415]	train's auc: 0.740143	valid1's auc: 0.726722
[416]	train's auc: 0.740176	valid1's auc: 0.726731
[417]	train's auc: 0.740214	valid1's auc: 0.726743
[418]	train's auc: 0.74025	valid1's auc: 0.726743
[419]	train's auc: 0.740271	valid1's auc: 0.726749
[420]	train's auc: 0.740379	valid1's auc: 0.726785
[421]	train's auc: 0.740413	valid1's auc: 0.726797
[422]	train's auc: 0.740446	valid1's auc: 0.726812
[423]	train's auc: 0.740518	valid1's auc: 0.726831
[424]	train's auc: 0.740581	valid1's auc: 0.726862
[425]	train's auc: 0.740622	valid1's auc: 0.726881
[426]	train's auc: 0.740652	valid1's auc: 0.726895
[427]	train's auc: 0.74069	valid1's auc: 0.726913
[428]	train's auc: 0.74077	valid1's auc: 0.726958
[429]	train's auc: 0.740799	valid1's auc: 0.726977
[430]	train's auc: 0.74082	valid1's auc: 0.726985
[431]	train's auc: 0.740891	valid1's auc: 0.726996
[432]	train's auc: 0.740922	valid1's auc: 0.727013
[433]	train's auc: 0.740967	valid1's auc: 0.727037
[434]	train's auc: 0.741046	valid1's auc: 0.727078
[435]	train's auc: 0.741198	valid1's auc: 0.727197
[436]	train's auc: 0.741221	valid1's auc: 0.727206
[437]	train's auc: 0.741248	valid1's auc: 0.72721
[438]	train's auc: 0.741304	valid1's auc: 0.727253
[439]	train's auc: 0.741447	valid1's auc: 0.727343
[440]	train's auc: 0.741491	valid1's auc: 0.727355
[441]	train's auc: 0.74157	valid1's auc: 0.727407
[442]	train's auc: 0.741638	valid1's auc: 0.727421
[443]	train's auc: 0.741661	valid1's auc: 0.727432
[444]	train's auc: 0.74169	valid1's auc: 0.727439
[445]	train's auc: 0.741715	valid1's auc: 0.727454
[446]	train's auc: 0.741765	valid1's auc: 0.727468
[447]	train's auc: 0.741815	valid1's auc: 0.727482
[448]	train's auc: 0.741862	valid1's auc: 0.727487
[449]	train's auc: 0.741905	valid1's auc: 0.727502
[450]	train's auc: 0.741935	valid1's auc: 0.727509
[451]	train's auc: 0.741991	valid1's auc: 0.727536
[452]	train's auc: 0.742034	valid1's auc: 0.72755
[453]	train's auc: 0.742083	valid1's auc: 0.727563
[454]	train's auc: 0.742109	valid1's auc: 0.727566
[455]	train's auc: 0.742144	valid1's auc: 0.727574
[456]	train's auc: 0.742174	valid1's auc: 0.727578
[457]	train's auc: 0.742227	valid1's auc: 0.727589
[458]	train's auc: 0.742269	valid1's auc: 0.727612
[459]	train's auc: 0.742315	valid1's auc: 0.727638
[460]	train's auc: 0.742388	valid1's auc: 0.727683
[461]	train's auc: 0.742455	valid1's auc: 0.727695
[462]	train's auc: 0.742484	valid1's auc: 0.727704
[463]	train's auc: 0.742524	valid1's auc: 0.727708
[464]	train's auc: 0.742567	valid1's auc: 0.727719
[465]	train's auc: 0.742588	valid1's auc: 0.727725
[466]	train's auc: 0.74262	valid1's auc: 0.727729
[467]	train's auc: 0.742697	valid1's auc: 0.727753
[468]	train's auc: 0.742749	valid1's auc: 0.727761
[469]	train's auc: 0.742798	valid1's auc: 0.727801
[470]	train's auc: 0.742816	valid1's auc: 0.727808
[471]	train's auc: 0.742867	valid1's auc: 0.727825
[472]	train's auc: 0.742916	valid1's auc: 0.727831
[473]	train's auc: 0.742993	valid1's auc: 0.727875
[474]	train's auc: 0.743033	valid1's auc: 0.727876
[475]	train's auc: 0.743074	valid1's auc: 0.727896
[476]	train's auc: 0.743222	valid1's auc: 0.72797
[477]	train's auc: 0.743261	valid1's auc: 0.727966
[478]	train's auc: 0.743323	valid1's auc: 0.727978
[479]	train's auc: 0.743517	valid1's auc: 0.728153
[480]	train's auc: 0.743563	valid1's auc: 0.728168
[481]	train's auc: 0.743589	valid1's auc: 0.728171
[482]	train's auc: 0.743661	valid1's auc: 0.728182
[483]	train's auc: 0.743682	valid1's auc: 0.728191
[484]	train's auc: 0.74377	valid1's auc: 0.728222
[485]	train's auc: 0.7438	valid1's auc: 0.728237
[486]	train's auc: 0.74387	valid1's auc: 0.728257
[487]	train's auc: 0.743902	valid1's auc: 0.72826
[488]	train's auc: 0.743957	valid1's auc: 0.728282
[489]	train's auc: 0.744064	valid1's auc: 0.728397
[490]	train's auc: 0.744138	valid1's auc: 0.728431
[491]	train's auc: 0.744193	valid1's auc: 0.72844
[492]	train's auc: 0.744219	valid1's auc: 0.728465
[493]	train's auc: 0.744253	valid1's auc: 0.72848
[494]	train's auc: 0.744277	valid1's auc: 0.72849
[495]	train's auc: 0.74431	valid1's auc: 0.728505
[496]	train's auc: 0.744333	valid1's auc: 0.728512
[497]	train's auc: 0.74435	valid1's auc: 0.728513
[498]	train's auc: 0.744422	valid1's auc: 0.72855
